genres,id,name,platforms,rating,summary,storyline
"[12, 31]",27979,Kingdom Hearts HD 1.5 + 2.5 Remix,"[6, 48, 49]",90.71480720064345,Kingdom Hearts HD 15  25 Remix is an HD remastered collection of 6 unforgettable Kingdom Hearts experiences Kingdom Hearts HD 15  25 Remix is the perfect opportunity to start wielding your Keyblade to save the Disney worlds from darkness,KINGDOM HEARTS HD 15  25 ReMIX is a compliation of six magical KINGDOM HEARTS experiences See how Soras adventure and the Dark Seeker Saga against Xehanort begins  KINGDOM HEARTS HD 15  25 ReMIX includes  KINGDOM HEARTS FINAL MIX  KINGDOM HEARTS ReChain of Memories  KINGDOM HEARTS 3582 Days HD remastered cinematics  KINGDOM HEARTS II FINAL MIX  KINGDOM HEARTS Birth by Sleep FINAL MIX  KINGDOM HEARTS Recoded HD remastered cinematics
"[12, 31]",28210,Dark Souls III: The Fire Fades Edition,"[6, 48, 49]",90.66595371667566,The Dark Souls III The Fire Fades Edition delivers the complete Dark Souls III experience and includes the full game  all Season Pass content  Ashes of Ariandel and The Ringed City DLC expansions Winner of 2017 DICE Awards for RPGMassively Multiplayer Game of the Year and the 2016 Golden Joystick Awards Ultimate Game of the Year Dark Souls III continues to push the boundaries with the latest chapter in the criticallyacclaimed and genredefining series from director Hidetaka Miyazaki Players will be immersed into a world of epic atmosphere and darkness with colossal enemies expansive environments and challenging and intense gameplay combat As fires fade and the world falls into ruin prepare yourself once more to Embrace The Darkness,Missing
"[12, 25, 31]",142803,Diablo II: Resurrected,"[6, 48, 49, 130, 167, 169]",90.59382061981546,Diablo II Resurrected breathes new life into Blizzard Entertainments acclaimed ARPG and its expansion Diablo II Lord of Destruction from beginning to end Return to fight for Sanctuary and discover the fate of the mysterious Dark Wanderer rebuilt in allnew 3D graphics brandnew cinematics remastered audio and the same classic Diablo II gameplay you remember,Pursue the mysterious Dark Wanderer and fight the denizens of hell as you uncover the fate of the Prime Evils Diablo Mephisto and Baal
"[12, 31]",112412,Final Fantasy XIV: Shadowbringers,"[6, 14, 48, 167, 169]",90.58998747203263,Final Fantasy XIV Shadowbringers is the third expansion pack to Final Fantasy XIV The expansion takes players to the First one of thirteen reflections of the Source that is being consumed by a Flood of Light The main region visited is known as Norvrandt which is roughly analogous to the Sources Eorzea and is the only region in the world that has not yet succumbed to the Flood of Light,Ala Mhigo is at last free from imperial rule but that liberty may prove fleeting as the Empire moves to both reclaim this bloodied nation and subjugate all of Eorzea In their hour of need however they cannot turn to the Warrior of Light Nor to the Scions who yet slumber their souls adrift The realm is left to struggle without its saviors for they have been beckoned beyond time and spacebeckoned to the First  Here a new adventure begins in a world where light ushers all unto oblivion But hope is not yet lost for where there is light there is shadow Warrior of Light  embrace the darkness and forge a new fate
"[5, 10, 31]",732,Grand Theft Auto: San Andreas,"[6, 8, 9, 11, 12, 14, 34, 39, 48]",90.56891048981498,Returning after his mothers murder to the semifictional city of Los Santos based on Los Angeles Carl Johnson a former gang banger must take back the streets for his family and friends by gaining respect and once again gaining control over the streets However a story filled with crime lies and corruption will lead him to trudge the entire state of San Andreas based on California and Nevada to rebuild his life,Five years ago Carl Johnson escaped from the pressures of life in Los Santos San Andreas a city tearing itself apart with gang trouble drugs and corruption Where filmstars and millionaires do their best to avoid the dealers and gangbangers Now its the early 90s Carls got to go home His mother has been murdered his family has fallen apart and his childhood friends are all heading towards disaster  On his return to the neighborhood a couple of corrupt cops frame him for homicide CJ is forced on a journey that takes him across the entire state of San Andreas to save his family and to take control of the streets
"[9, 24, 31]",375,Metal Gear Solid,"[6, 7, 9, 38, 46, 130, 167, 169]",90.5255930255443,Metal Gear Solid is a stealth game created by Hideo Kojima which follows the MSX2 video games Metal Gear and Metal Gear 2 Solid Snake Despite a transition to 3D Metal Gear Solids gameplay remains similar to his predecessors The game utilizes a traditional topdown view and the player must navigate the protagonist Solid Snake through the games areas without being detected Detection will set off an alarm which draws armed enemies to his location Conversations with Snakes allies and cutscenes are used extensively to advance the plot and gain more insight into it Metal Gear Solid is regarded as one of the greatest and most important video games of all time and helped popularize the stealth genre and inengine cinematic cutscenes,Metal Gear Solid takes place in an alternate history in which the Cold War continued into the 1990s ending at some point near the end of the 20th century Coming out of retirement special agent Solid Snake is called back into the line of duty to take on rogue members of Foxhound a crack government antiterrorist squad threatening to launch nuclearweapons on the White House unless they receive their 1 billion ransom With only 24 hours to sabotage Foxhounds threat Snake must infiltrate enemy lines rescue the two hostages and thwart the terrorists plans The demons of his past will challenge him and his will as a soldier shall be tested as Snake fights to save the world from nuclear devastation
"[5, 12, 15, 31]",140839,Mass Effect Legendary Edition,"[6, 48, 49]",90.50444569798938,One person is all that stands between humanity and the greatest threat its ever faced Relive the legend of Commander Shepard in the highly acclaimed Mass Effect trilogy with the Mass Effect Legendary Edition Includes singleplayer base content and over 40 DLCs from Mass Effect Mass Effect 2 and Mass Effect 3 games including promo weapons armors and packs Experience an amazingly rich and detailed universe where your decisions have profound consequences on the action and the outcome,One person is all that stands between humanity and the greatest threat its ever faced Relive the legend of Commander Shepard in the highly acclaimed Mass Effect trilogy with the Mass Effect Legendary Edition Experience an amazingly rich and detailed universe where your decisions have profound consequences on the action and the outcome
"[4, 14, 32, 33]",59858,Lethal League Blaze,"[3, 6, 14, 48, 49, 130]",90.49198904605662,Banging beats and mad style Lethal League Blaze is the most intense ball game you can play online with up to 4 players,Missing
"[12, 15, 31]",103337,Divinity: Original Sin II - Definitive Edition,"[6, 14, 48, 49, 130]",90.4420968769596,There can only be one God The Divine is dead The Void approaches And the powers lying dormant within you are soon to awaken The battle for Divinity has begun Choose wisely and trust sparingly darkness lurks within every heart Master deep tactical combat Join up to 3 other players  but know that only one of you will have the chance to become a God in multiaward winning RPG Divinity Original Sin 2,Missing
"[12, 31]",103294,Nier: Automata - Become as Gods Edition,"[6, 49]",90.2405817314503,The NieRAutomata BECOME AS GODS Edition includes the actionpacked 3C3C1D119440927 downloadable content which features Revealing Outfit costume for 2B Young Mans Outfit costume for 9S and Destroyer Outfit costume for A2 After completing new subquests in this downloadable content you can enjoy playing the game while wearing these costumes from NieR Replicant Subquests take the form of three different battle challenges at three different colosseums Special music video NieRAutomata meets amazarashi Deserving of Life from collaboration with rock band amazarashi is also included as part of the scenario  The NieRAutomata BECOME AS GODS Edition also includes the following content  Machine Mask Accessory  Grimoire Weiss Pod  Cardboard Pod Skin  Retro Grey Pod Skin  Retro Red Pod Skin  NieRAutomata BECOME AS GODS Edition supports 4K resolution 2160P and HDR on Xbox One X,Invaders from another world attack without warning  unleashing the machine lifeforms To break the deadlock a new breed of android infantry is sent into the fray the YoRHa squad Highlyacclaimed and award winning NieRAutomata is a fresh take on the action roleplaying game RPG genre that gracefully blends mesmerizing action with a captivating story  Each chapter contains various subchapters with some only being revealed after multiple playthoughs They can also be replayed via the chapter select menu  The events of the 14th Machine War unfold through three main characters perspectives 2B 9S and A2 whom fight as the last remnants of human civilization against otherworldly invaders The battle is not so blackandwhite however as the androids begin to question their own motives and the world in which they inhabit whilst being thrown into difficult situations and moral dilemmas
"[5, 12, 31, 32]",13177,The Binding of Isaac: Afterbirth,"[3, 6, 14, 48, 49]",90.23632374051091,The Binding of Isaac Afterbirth is the massively updated expansion to 2014s roguelike of the year The Binding of Isaac Rebirth Following Isaac one more time on his journey players will find bizarre treasures that change Isaacs form giving him super human abilities and enabling him to fight off droves of mysterious creatures discover secrets and fight his way to safety,When Isaacs mother starts hearing the voice of God demanding a sacrifice be made to prove her faith Isaac escapes into the basement facing droves of deranged enemies lost brothers and sisters his fears and eventually his mother
"[4, 14]",20970,SoulCalibur II HD Online,"[9, 12]",90.23306241525091,Soulcalibur II HD Online reimagines the beloved title by adding online multiplayer support to the title as well as vibrant updated graphics to take advantage of modern high definition TVs For the first time ever players will be able to square off against opponents from around the world with their favorite Soulcalibur II characters such as Ivy Taki Mitsurugi Talim Maxi and more,The game is set four years after the end of Soulcalibur which puts the games story in the year 1590 AD  The wave of slaughters that terrorized Europe reached a sudden end The knight in azure armor Nightmare and his followers were successful in collecting enough souls and were about to start the restoration ceremony on the ruins of the onceproud Osthreinsburg Castle But just as the ceremony was to start three young warriors assaulted the castle In a matter of time the cult was defeated and Nightmare stood in front of the young warriors wielding Soul Edge After an intense battle Nightmare fell but then the evil soul inside Soul Edge sent the young warriors into a vortex of hellfire and stood to confront them As a result of Soul Edges evil aura KritaYuga revealed its true form that of the Holy Sword Soul Calibur  The intense battle ended with the victory of the holy sword but at the collapse of the vortex of Inferno both swords along with the Azure Knight Nightmare were sucked in a void and expelled in another place Siegfried Schtauffen who was until a moment before the Azure Knight reclaimed his own mind Recognizing his sins he set on a journey of atonement Still the blade held a strong bond and every night it took control of the body and took souls of those nearby The efforts made by the young knight were fruitless and four years later the Azure Knight returned  Around those times various warriors came into contact of the blades remaining fragments revealing Soul Edges ultimate survival After its defeat the fragments began causing chaos and evil to grow in the world Driven either to possess or destroy the evil sword each warrior embarks on a new journey while Nightmare starts his rampage anew seeking souls to gain the power to restore Soul Edge once again
"[5, 9]",339,The Orange Box,"[3, 6, 9, 12, 14]",90.15529886883171,The Orange Box is a bundle that includes five titles from Valve HalfLife 2 HalfLife 2Episode 1 HalfLife 2 Episode Two Team Fortress 2 the sequel to the game that put classbased multiplayer team warfare on the map and Portal the game that blends puzzles first person action and adventure gaming to produce an experience like no other,Missing
[4],213639,My Hero Ultra Rumble,"[6, 48, 49, 130, 169]",90.13986898784773,Pick your favorite character team up and fight to be the last ones standing in the new 24player Battle Royale free to play game My Hero Ultra Rumble,Battle royale set in the My Hero Academia universe Battle as Heroes And villains in a dome like structure designed to train the best of the best
