genres,id,name,platforms,rating,summary,storyline
"[9, 13, 31]",194745,LEGO Bricktales,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169]",56.74418604651163,In this puzzleadventure use an intuitive brickbybrick building mechanic to solve puzzles and bring your creations to life Experience a charming story as you explore beautiful Lego dioramas and help the people inhabiting them,Missing
[4],24281,Naruto: Ultimate Ninja Heroes,[38],56.72379245484002,Naruto Ultimate Ninja Heroes is an Englishexclusive fighting game and is the first English Naruto game on the PlayStation Portable  Naruto Ultimate Ninja Heroes is essentially a scaled down version of Naruto Ultimate Ninja 2 and an edited version of Narutimate Hero Portable However Ultimate Ninja Heroes is more of an action game whereas Narutimate Portable was more story oriented The game also features 20 characters and several new features such as a threeonthree fighting system wireless twoplayer battles and hidden team skills,Missing
"[2, 9, 31]",117310,Encodya,"[6, 39, 48, 49, 130]",56.69959520037562,Its 2062 Tina  a 9 years old orphan  lives with SAM53  her big clumsy robot guardian  on a rooftop makeshift shelter in NeoBerlin a dark megalopolis controlled by corporations,Missing
"[5, 9, 31, 32]",19396,35MM,"[6, 48, 49, 130]",56.69582740526143,Postapocalyptic story about two travelers who set out on a long journey in the wasteland left by people after the global epidemic The disaster destroyed much of the worlds population the infrastructure went wrong and the common life remained only in memories The times when a human has adapted the environment for himself have end and now in order to survive he will have to adapt to changes You will have to play the character whose path runs through the deserted towns and cities in Russia fields and forests of a vast country and even a secret underground facility Who are we where are we from and where do we go  we will be lucky to know it only at the end  This adventure story will let you explore in more detail a number of interesting locations of post apocalyptic Russia filled with a variety of items and secrets During the journey you will collect supplies food batteries and weapons solve quests and move forward on the plot which has several variation in the final depending on your actions,Missing
"[10, 13, 14]",119158,Roller Champions,"[6, 48, 49, 130, 167, 169]",56.66666666666667,Skate your way to victory Advance through the ranks as you rise from street to stadium winning matches and gaining fans on your way to Roller Champion fame Feel the thrill of rushing down the track weaving between opponents and slamming goals in this electrifying derbyinspired game The arena awaits you,Missing
"[8, 9, 31, 32]",8702,Dreaming Sarah,"[3, 6, 48, 49, 130, 167]",56.62788869573929,Dreaming Sarah is an adventure game where you explore the dream world of a young girl named Sarah who is in a deep coma Collect items and abilities as you solve puzzles interact with people and objects to try to wake up,Missing
[5],5647,Enemy Front,"[6, 9, 12]",56.62045512635579,Youre Robert Hawkins an American stuck deep in Nazi controlled territory during the height of WWII Its up to you whether to fight your enemies face to face snipe them from afar or sneak past and sabotage their positions Join the fight against the evil Third Reich in openended missions across war torn Europe,Missing
"[5, 12, 15, 31]",136512,Hood: Outlaws & Legends,"[6, 48, 49, 167, 169]",56.49562330805558,In a violent medieval world outplay rival gangs in intense PvPvE multiplayer heists Moving in stealth to steal treasures unseen or dominating through loud and brutal combat only the best will escape with hardearned riches,Faced with a merciless unchecked state rebels and rogues battle to claim their place among legends To win influence with an oppressed people rival gangs compete in daring heists to hit the wealthy where it hurts Folk hero or goldhungry outlaw only the best will escape with hardearned riches
"[5, 12, 32]",16447,Full Mojo Rampage,"[6, 48, 49]",56.48,Full Mojo Rampage is a roguelike game that takes place within the confines of the Voodoo reality In this realm only the most powerful rites and powers can provide a safeguard against evil,Missing
"[10, 14]",134587,Destruction AllStars,[167],56.4712734914055,Stars and cars collide  Dominate the glittering global phenomenon of Destruction AllStars  the spectacular primetime sport for dangerous drivers Master the art of intense vehiclebased combat through timing tactics and skills to cause colossal amounts of damage destruction and devastation in vibrant arenas across the globe  Pileon the destruction from behind the wheel or leap into the arena with a breathtaking reel of parkour action by dodging attacks taking over vehicles or using abilities to disrupt the onslaught of incoming vehicles  Cause enough mayhem to power up your AllStars gamechanging hero vehicle fueled with special abilities  A roster of 16 blockbuster Destruction AllStars are revved up and ready to compete in the name of entertainment and demolition So strap in for intense explosive and unpredictable levels of freeflowing action and fight to be crowned the Global Destruction Federation Champion  Its time to run ram and slam See you in the arena,Missing
"[5, 8, 9, 31]",43647,SpongeBob's Atlantis Squarepantis,[8],56.46348842687753,SpongeBobs Atlantis SquarePantis is a SpongeBob SquarePants video game based on the television series series and the Atlantis SquarePantis TV movie This is the first SpongeBob game that is based on a madeforTV movie,Missing
"[5, 32]",16880,Tower of Guns,"[3, 6, 9, 14, 48, 49]",56.45797551647966,Tower of Guns is a fastpaced bullethell first person shooter with randomized levels and enemies power ups epic bosses and tons of unlockable items and weapons You never know what to expect next  It is a pure FPS experience for players who just want to shoot stuff battle gigantic bosses collect loot and upgrade their abilities and weapons to insane levels So grab a rocket launcher slap a shotgun modifier on it pick up a hundred stackable double jumps and get to conquering the Tower of Guns   Randomized levels make every playthrough unique  Hundreds of weapons mods abilities and perks  Countless secrets to find  Epic boss battles  Global Leaderboards to see if you are the toughest player around,Missing
[5],4905,Harry Potter and the Deathly Hallows: Part 2,"[5, 6, 9, 12]",56.44573990387102,Harry Potter and the Deathly Hallows Part 2 is the final game in the series of Harry Potter movie adaptations It closely follows the plot of the movie of the same name The game is a singleplayer third person shooter with magic spells substituting weapons The game resembles its predecessor in most aspects but the stealth sections from the previous game are omitted The cover system has been tweaked In different levels the player controls various characters from Harry Potter movies including Hermione Granger Neville Longbottom Professor McGonagall and others,As the wizarding world descends into chaos Harry Ron and Hermiones harrowing task of destroying Lord Voldemorts final horcruxes draws to a close as something bigger and more dangerous than their journey is looming on the horizon The mission will end at Hogwarts where the great battle between good and evil takes place Harry and Voldemort will fight for the last time ever
"[15, 31, 32]",34667,Distrust,"[6, 14, 48, 49, 130]",56.44165764985968,DISTRUST is an isometric survival adventure with procedural generation on an Arctic research station lost in the endless dark of a polar night A storyrich fiction with multiple endings that suits both singleplayer fans and coop enthusiasts,They were on a routine rescue mission when a helicopter crash left the two survivors stranded near an abandoned Arctic base To find a way back they must explore the base moving from sector to sector fighting the severe cold and searching for food and equipment  Theres something else too Something that should not exist but does The thing that enters their sleep and suck the life out of their bodies  Staying awake seems like a safe option but the lack of sleep is exhausting and leads to hallucinations Eventually the survivors will close their eyes and fall prey to the unknown terrifying force  unless you can somehow strike a balance between exhaustion and falling into a sleep from which one might never awake
[12],3234,Arcania: Gothic 4,"[3, 6, 12, 48]",56.42322586225154,Arcania is a Fantasy Action game set in a rich world where an entire kingdoms future is at stake Build your strength and learn the skills needed to become a hero as you challenge a mighty king and uncover his dark secrets Travel through a land of different climate zones abundant flora and fauna subterranean vaults and unique towns and castles where clouds darken the skies weather effects such as wind and heavy rain influence an endlessly fascinating game world day and night cycles and a stunning display of light and shadow As you battle the monsters and villains of the land and meet a host of unique characters will you be able to right the Kings wrongdoings and above all what choices will lead you there,War covers over the Southern Islands like a blooddrenched shroud and finally War reaches the idyllic isle of Feshyr in the Southern Seas The protagonist of Arcania Gothic 4 returns from an adventure to find his home and village torched and looted The aggressors ships  with an Eagle displayed on their billowing sails  escape over the horizon Seeking revenge the hero leaves the destroyed village behind and soon realizes that this cowardly attack did not just happen on a corrupt kings whim An evil power lies waiting at the threshold of this world and our hero will need to face this nameless evil Yet the hero is not alone  his fate is linked to that of a beautiful mysterious lady as well as a powerful artifact from the longforgotten distant past
"[12, 13, 31, 32]",74531,Deiland,"[6, 14, 48]",56.34485254580693,Deiland is an adventure and RPG game with some special sandbox mechanics farming crafting building combat and more It is a calm game made of small details with a carefully crafted visual aspect and an interesting narrative Deiland planet is a small living world where everything evolves according to the actions taken by you,Missing
"[8, 10]",19260,Sonic Rivals,[38],56.33291355436754,The game begins with Doctor Eggman turning Tails Amy Rose Rouge and the Master Emerald into cards with his new device Sonic and Knuckles arrive on the scene and find out what has happened Knuckles bent on saving the Master Emerald tells Sonic that teamwork is out of the question and that he needs to get to Eggman first Sonic snickers and says that he likes a good challenge  Meanwhile Shadow the Hedgehog receives a distress signal from Eggman Suddenly a mysterious hedgehog named Silver appears from the future Silver is then pursued by Shadow When they encounter each other Silver tells Shadow he needs to get to Eggman first After numerous conflicts it is revealed that Dr Eggman is in fact Eggman Nega and that the real Doctor Eggman is captured into a card prior to the story After one final battle with Sonic Knuckles Shadow and Silver Nega is defeated everyone is reverted to their original forms and Silver returns to the future with Eggman Nega who is trapped inside a card,Missing
"[32, 33]",104862,Super Destronaut DX,"[6, 46, 48, 49, 130]",56.22763946957222,Once upon a time arcade shooter gamers where you have to fend off impending waves of an alien menace was all the rage but while retro may be old it is never forgotten So inspired by an arcade classic Super Destronaut DX is retro space shooter that pits you against an enemy more dreaded than a UFO a scoreboard With multiple modes and highscores that can be attained by yourself and players all over the globe this is one game that will put you on the path of achieving as high a score as you can possibly muster,Missing
"[12, 13, 15, 31, 32]",19301,The Long Journey Home,"[6, 14, 48, 49, 130]",56.1757147565103,The Long Journey Home combines the endless freedom of space with a new open questing system that always leaves you in command Deliver the stranded Glukkt to his homeworld as he asks or to your new slaver friends Attempt to make allies with everyone or pin your hopes on the tougher races and hope they never turn on you Jump by jump make hard decisions and live with the consequences in a universe that is never the same twice,Missing
"[7, 9, 15]",39209,Color Zen,"[34, 37, 39, 41, 48, 130]",56.13305613305613,Color Zen is a new kind of puzzle game With simple intuitive controls the game invites you to relax and immerse yourself There are no points or penalties for failure just an abstract world of color to move through at your own pace So put on your headphones and find your way with Color Zen,Missing
[5],1256,Robert Ludlum's: The Bourne Conspiracy,"[9, 12]",56.11264528013935,Robert Ludlums The Bourne Conspiracy is a thirdperson action stealth video game The game expands upon Robert Ludlums character Jason Bourne and immerses the player in a cat and mouse style espionage action adventure,Missing
"[5, 8, 33]",15856,Bionic Commando Rearmed,"[6, 9, 12]",56.03195547595222,Classic sidescrolling gameplay is reporting back for duty with Bionic Commando Rearmed a remake of the classic NES game out now on PC 20 years after the 8bit classic was released Bionic Commando Rearmed recreates the world of the original with a complete 25D visual revamp,Bionic Commando Rearmed borrows its plot largely from the Nintendo Entertainment System version of the game In keeping with the North American release of that version the references to the Nazi party found in the original Japanese title are not featured in Rearmed However as is the case in the original the final boss of the game still clearly resembles Adolf Hitler and is referred to as The Leader  Rearmed centers around two warring factions the Federation and the Empire It begins with the Imperial forces discovering classified documents regarding the development of a secret weapon known as the Albatros project originally started by an organization known as the Badds but never completed Killt Generalissimo of the Empires forces decides to complete the project himself When the Federation learns of the Empires plot they send in their national hero Super Joe to infiltrate the Empire During his mission Joe is captured by Imperial forces The Federation sends in a second operative named Nathan Spencer to rescue Super Joe and assist him in completing his mission  Spencer traverses several areas eliminating many Imperial leaders along his way As he progresses he finds new technology and travels deeper behind enemy lines The plot culminates as Super Joe is rescued from the bionic Imperial soldier Gottfried Groeder and both Spencer and Joe set out to destroy the Albatros project During the mission Spencer encounters The Leader the resurrected head of the Imperial forces Spencer defeats The Leader and together with Super Joe destroys the Albatros The game ends with both heroes hanging onto a helicopter flying off as the Albatros explodes
"[5, 32]",17446,Battalion Legacy,"[6, 48, 49]",56.01730328134073,Battalion Legacy recaptures the core of classic multiplayer shooters and propels WW2 into the next generation Battalion Legacy utilizes the most advanced industry technology to create a visceral and heartthumping multiplayer experience that has been crafted by the designers who have grown up playing Medal of Honor and Call of Duty 2  Fight in real world locations such as the streets of Carentan the forests of Bastogne and many more in our spiritual successor to the great multiplayer shooters of the past Precise aim with your Kar98 covering fire with your M1 Garand and quick thinking with your Thompson are key to your success all packaged into a competitive multiplayer environment In short Battalion Legacy is an infantry based first person shooter with an emphasis on raw skill No grinding no exosuits just you and your skill as a player  Join a Battalion and compete season to season with BattleRank our global competition system Contribute to your Battalions season objective to earn cosmetic rewards for your character weapons and accessories within our realistic art style Flaunt your success through your player profile to become a renowned player within the community BattleRanks highly tuned stat tracking system enables Battalion Legacy to go beyond the standard mould of shooters gone by and enables players to compete globally for rewards glory and honour  Fuelled by the power of Unreal Engine 4 Battalion Legacy resurges World War 2 back into the modern gaming spotlight in our spiritual successor to the great multiplayer shooters of the past such as Call of Duty 2 and Enemy Territory On BattleRank its down to skilled soldiers like you to fight for your battalion,Missing
"[5, 8, 9, 31]",5261,WALL-E,"[5, 6, 8, 9, 12, 14, 20, 38]",56.00340010429426,Based on the 2008 computer animated film from Pixar Animation Studios the video game version of WALLE involves playing as the lonely robot as he navigates a trashtainted world and begins an unlikely trek across the cosmos,Missing
[4],124491,Konjiki no Gash Bell!! Go! Go! Mamono Fight!!,"[8, 21]",56.0,Konjiki no Gash Bell Go Go Mamono Fight Konjiki no Gasshu Beru Gō Gō Mamono Fight Golden Gash Bell Go Go Demon Fight is a video game for PlayStation 2 and GameCube which was developed by Eighting and was published by Bandai on December 15 2005 The fighting gameplay style is similar to Super Smash Bros with fourplayer multiplayer as well as few other video games like Konjiki no Gash Bell Unare Yūjō no Zakeru Dream Tag Tournament,Missing
"[5, 31]",115873,Wrath: Aeon of Ruin,"[3, 6, 14, 48, 49, 130]",56.0,3D Realms creators of Duke Nukem 3D Prey and Max Payne presents a hardcore first person shooter powered by the legendary Quake1 Tech Crafted by the hands of Quakescene necromancers WRATH is the real deal You will not survive,The Old World has passed away Amidst the ruins lurks an ageless fear Outlander once adrift upon the Ageless Sea finds himself on the shores of a dying world From the consuming gloom emerges a figure cloaked in white the Shepherd of Wayward Souls who burdens Outlander with hunting down the remaining Guardians of the Old World  Traverse ancient crypts sunken ruins corrupted temples and howling forests with nine weapons and ten artifacts of dreadful might Traditional firearms such as the doublebarreled shotgun lay waste to foes and all have alternate fire abilities The Retcher and the Fangspitter transform the cysts and teeth ripped from the corpses of enemies into deathdealing projectiles Do not underestimate the adversary for they grow great in number and power Keep both mind and blade sharp to survive the dangers ahead
[4],4584,Zatch Bell! Mamodo Battles,"[8, 21]",56.0,Every one thousand years one hundred mamodo descend upon the earth to conduct the ultimate battle The winning mamodo becomes the mighty king of the mamodo world There is only one problem  in order for the mamodo to use their powerful spell books they need a human partner Join Zatch and Kiyo on their ultimate battle and help them to realize their special friendship Play as your favorite mamodo team Features game original spellsattacks Featuring environments from the TV show Featuring voice acting by the original TV show cast Collect cards within the game to unlock more powerful mamodo,Missing
[10],4568,Wreckless: The Yakuza Missions,"[8, 11, 21]",56.0,Welcome to Hong Kong where mystery and intrigue money and power and East and West intermingle As the Yakuza terrorizes citizens you arrive on the scene to answer the call of the city Youll command an elite police unit called the Dragons or you can play as a couple of spies hired to defeat Tiger Takagithe head of the Hong Kong Yakuza In 40 wild missions youll fire at moving targets with carmounted rocket launchers maneuver through the destructive environments and experience realtime crashes and vehicle deformation,Missing
"[4, 14]",3975,Legends of Wrestling II,"[8, 11, 21]",56.0,Legends of Wrestling II is the sequel to the professional wrestling video game Legends of Wrestling It was published by Acclaim Entertainment and released on November 26 2002 for both the PlayStation 2 and Nintendo GameCube It was then released later for the Xbox on December 5 2002 Legends II contains 24 wrestlers that were not in the first game though also excludes Rob Van Dam presumably because he had recently been signed to a WWF contract The game did contain Eddie Guerrero however who although unemployed at the time he signed a likeness deal resigned with WWF when the game was released  The PlayStation 2 and Xbox versions included video interviews with many of the legends featured in the game while the European version of the game exclusively included four legends from the United Kingdom Kendo Nagasaki Big Daddy Mick McManus and Giant Haystacks,Missing
"[5, 15, 24]",3925,Future Tactics: The Uprising,"[6, 8, 11, 21]",56.0,Future Tactics is an ActionStrategy game based around a turn based battle engine The game has a single player Story Mode a two player Battle Mode  The player controls a team of nine characters The player must move each of their characters and attack the enemy creatures with each turn The creatures will then each take a turn to attack the player This continues until either the player has completed his objective or has been killed by the creatures  The players must use their wits and make best use of their characters and the terrain if they are to defeat the creatures  Future Tactics is a tale of love loss redemption hope and green ugly mutants,Missing
[5],2702,Army Men: Sarge's War,"[6, 8, 11, 21]",56.0,Army Men Sarges War is a 2004 game in the Army Men video game series It was initially developed by series creator The 3DO Company but after that companys bankruptcy was purchased and completed by Global Star Software The game is more mature and darker than earlier games in the series Sarge makes no comical moves holes are blown into soldiers and the weapons are also made of metal,Missing
[9],2627,Zoocube,"[8, 21]",56.0,Created by PuzzleKings ZooCube takes puzzlers to a whole new dimension  the third dimension Around the world animals have been transformed by shapealtering science experiments and need help in returning to their natural state Players use their ZooCube to rescue and return the animals to the flying ark,Missing
[31],2972,The Lord of the Rings: The Fellowship of the Ring,"[6, 8, 11]",55.98165193831021,JRR Tolkiens Middleearth is a land of beauty magic and darkness In The Lord of the Rings The Fellowship of the Ring you follow Tolkiens narrative from the Shire to the halls of Moria and finally to the banks of the River Anduin Gameplay alternates between melee archery sorcery and stealth as you control Frodo Gandalf and Aragorn Join this band of heroes in their quest to destroy the One Ring which contains all the power of the dark lord Sauron,Missing
"[13, 14]",103218,NBA 2K19,"[6, 39, 48, 49, 130]",55.90803521554563,NBA 2K celebrates 20 years of redefining what sports gaming can be from best in class gameplay to ground breaking game modes and an immersive openworld Neighborhood NBA 2K19 continues to push limits as it brings gaming one step closer to reallife basketball excitement and culture,Missing
"[12, 13, 31, 32]",74692,Boyfriend Dungeon,"[3, 6, 14, 49, 130, 167, 169]",55.8772622801709,In this title not only are you able to work your way through a variety of procedural dungeons taking on enemies and collecting loot youre able to spend that loot dating your weapons,Romance your swords Capture the hearts of weapons to level them up in this shackandslash dungeon crawling adventure For your summer job youre tasked with clearing the creatures in the dunj Soon you discover the weapons you find transform into cuties and theyre single Spend the cash you earn on romantic outings to forge precious moments with your lovers and work together to clear the rampant monster infestations because after all a couple that slays together stays together
"[31, 34]",19475,Code: Realize - Guardian of Rebirth,"[46, 130]",55.85007974818863,Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember  One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen,Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen
"[5, 13, 15, 24, 32, 33]",28225,Police Stories,"[3, 6, 14, 48, 49, 130]",55.82654752579361,Police Stories is a novelty topdown shooter where advanced AI of enemies tactical elements and random occurrences create thousands of unique situations in each level Never before the pixel game was this realistic and fun,Missing
[31],3857,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[6, 8, 11, 20, 21]",55.81312717910396,Based on the Walt Disney Pictures and Walden Media film capturing the renown and beloved book series from author CS Lewis  Players enter the world of Narnia a land frozen in a 100 year winter by the evil powers of the malevolent and evil White Witch In order to end this frigid captivity and free his people the mighty lion Aslan true ruler of Narnia invokes an ancient prophecy It will become the destiny of four young siblings from our world Peter Susan Edmund and Lucy Pevensie to work together and use their unique combat skills weaponry and abilities to defeat the Witch and her armies to save Narnia These four unlikely heroes must battle the evil forces of the White Witch by waging war against a vast variety of creatures including Centaurs Minotaurs Minoboars Cyclops Werewolves Wraiths Ankleslicers Wolves Satyrs Boggles and more,Missing
"[5, 31]",110844,Shadow of the Tomb Raider: The Forge,"[3, 6, 14, 48, 49, 170]",55.78440133313462,In her DLC debut Lara must brave the lavaflooded Forge of the fallen gods to uncover the secrets of Kuwaq Yaku Throughout her journey she will uncover details about a friends ancient legacy and overcome a danger long thought to be lost in flame The Forge delivers a brandnew challenge tomb playable in both solo and coop Players who complete the challenge tomb will be rewarded with the Grenadier skill Brocken outfit and Umbrage 380 weapon  A completely new adventure The Forge is the first of seven monthly DLC releases available through the Shadow of the Tomb Raider Season Pass providing players with an abundance of fresh content challenge tombs coop experiences weapons and outfits and additional narrative side missions Additionally The Forge will introduce Score Attack and Time Attack modes  Lara Croft has mastered an unforgiving jungle explored vast ruinfilled landscapes and battled Trinity for the fate of humanity all set against the backdrop of the Maya apocalypse Yet even more adventures await in the hidden City of Paititi New mysteries and challenges will arise friendships and rivalries will deepen and above all new tombs will be discovered in a series of DLCs that expand the world of Shadow of the Tomb Raider,Lara Croft overhears Pilar and Vancho arguing about what to do She inquires of what the argument was about Pilar explains that she has an old map meant for Abigaile Ortiz Lara reveals that she knows Abby and she and Jonah Maiava are staying with her in the town Pilar starts to explain that the map was left behind by Abbys grandmother Mariana Ortiz who had died a year ago due to cancer with instructions of giving the map to Abby on an anniversary of her death Pilar was conflicted if Abby is ready for it and Lara told her that her grandmother thought that she was and should be honored Lara contacted Abby and told she has a map for her and Abby told her to meet in the community house Apparently Diego who works there knows maps Lara reached the community house first and met Diego Diago recognized the map as his work but noticed some markings that he didnt make Lara determined them to be markings of lemon juice a sort of invisible ink when exposed to heat Mariana had marked three spots around the town after searching those locations they found three pieces of Chakana Lara and Abby went to see Pilar to inquire if she knew anything about the map Pilar told that it would lead to the magical hidden place built by their ancestors After assembling the Chakana it pointed to one location which Abby recognized a location where her grandmother took her to tell tales Lara went to investigate and found an ancient forge And on top of that forge an old tomb of Maya queen Abarrane Abarrane was the first guardian of Kuwaq Yaku and she had constructed the forge to craft a powerful artifact It turns out that Mariana was descendant of Abarrane Pilar also confirmed that story but was sworn to silent by Mariana Now with the knowledge Abigail was to become the new guardian of Kuwaq Yaku Lara then left Abigail and Pilar to talk about things
"[10, 13, 14]",133922,Ride 4,"[6, 48, 49, 167, 169]",55.72243744829918,Are you ready to live the best gaming experience that a motorcycle fan can get RIDE 4 will spark your competitive soul with hundreds of bikes dozens of tracks and a whole new level of realism,Missing
"[2, 31]",4781,CSI: Fatal Conspiracy,"[5, 6, 9, 12]",55.71857980040143,CSI Fatal Conspiracy is a game based on the TV series CSI Crime Scene Investigation and is the ninth entry in the game series This game corresponds with the events in season 10 and features known characters from the TV show including Dr Raymond Langston Laurence Fishburne,Missing
"[12, 31]",3878,Digimon World 4,"[8, 11, 21]",55.69982844941333,Its up to you to save the Digital World Digimon World 4 is an action roleplaying game which is loosely based on the movie Digital Monster XEvolution which only saw a release in Japanese You start as either Agumon Veemon DORUmon or Guilmon and can digivolve to 12 others by doing missions for the beings called DigiElves and recieving them as reward for your work for a total of 16 playable Digimon Defeat enemies earn bits and equip your Digimon for combat,The Yamato Server disappears after the XVirus attacks and the Doom Server has taken its place Its up to the you and up to 3 of your friends the Digital Security Guard DSG to venture into the Doom Server discover the source of the virus and deal with the infection before it can infect the Home server  You will venture into the Dry Lands stop the virus from spreading into the Venom Jungle to stop the Dread Note from launching and then the Machine Pit to destroy the final boss  After finishing the game for the first time you unlock Hard mode where the enemies are stronger but you keep all of your levels equipment and digivolutions Do it again and you unlock the hardest difficulty Very Hard
"[8, 10]",4188,Super Monkey Ball Adventure,"[8, 21]",55.57851730294479,Our four heroes from Super Monkey Ball  Aiai Meemee Baby and Gongon  were enjoying a typical day when they saw a flying machine crash down on a nearby island Soon they discovered that the mysterious Naysayers have appeared spreading discord and unhappiness all over the island And to top it all off the prince and princess of the neighboring islands have gone missing on Jungle Island  if they arent found and returned theres sure to be trouble Can our heroes restore order to Monearth  Super Monkey Ball Adventure takes the monkey rolling madness of the previous games and puts a storybased spin on it Choosing from one of the four monkeys Players roll their way around the various islands of Monearth talking to citizens and performing the tasks they request such as delivering sandwiches finding a missing baby rescuing rare flowers and more to cheer them up,Missing
"[5, 31]",125166,Battlefield 2042,"[6, 48, 49, 167, 169]",55.57697526825231,Battlefield 2042 marks the return to the iconic allout warfare of the franchise Adapt and overcome dynamicallychanging battlegrounds with the help of your squad and a cuttingedge arsenal With support for 128 players prepare for unprecedented scale on vast environments Take on massive experiences from updated multiplayer modes like Conquest and Breakthrough to the allnew Hazard Zone,Missing
"[8, 31, 33]",9474,Sonic the Hedgehog 4: Episode II,"[6, 9, 12, 34, 39, 74]",55.56085776539271,The Sonic 4 Saga continues in Episode II with the return of a beloved side kick and fanfavorite villains Following the events of Episode I Metal Sonic has returned to form an alliance with Dr Eggman To face this new evil Sonic will have to call upon an old friend to help him save the day,After the events of Episode I Little Planet returns and Dr Eggman locates and repairs Metal Sonic17 Sonic hears that Eggman is back and reunites with Tails to stop him Meanwhile Metal Sonic searches for the heroes and sees them fly away in the Tornado following them using Tails rocket
"[5, 31, 33]",68279,Gal*Gun 2,"[6, 48, 130]",55.50071586004145,In the sequel to Japans notorious action game an army of girls has fallen madly in love with you Fend off their unwelcome advances with your Pheromone Shot and use gadgets to expel demons from their bodies in the most audacious firstperson shooter youll ever play,Missing
[5],118272,Predator: Hunting Grounds,"[6, 48]",55.48600715027237,Drop into the Predator universe through a new competitive online multiplayer experience  Play as an elite Fireteam charged to complete paramilitary operations while a Predator mercilessly hunts you Or BE the Predator armed with all the deadly alien weaponry youve grown to love and pursue your prey,Missing
"[9, 12, 13, 15, 24, 31, 32]",9241,The Escapists,"[3, 6, 14, 34, 39, 48, 49]",55.4703093664403,All that stands between you and your freedom is a perfectly executed escape plan The Escapists provides players the opportunity of experiencing a lighthearted insight into everyday prison life with the main objective being that of breaking out,Missing
"[8, 9, 31, 32]",16313,Planet of the Eyes,"[6, 14, 48, 49]",55.45675257916795,Planet of the Eyes is an actionpuzzle platformer with a retro scifi inspired aesthetic and a mysterydriven storyline At the outset of the game the player  an exploration robot  starts his search for the source of a pulsing signal on the planet Along the way the robot negotiates multiple dangers solves environmentbased puzzles and uncovers the truth about the Planet of the Eyes through the audiologs of a surviving crew member The fate of both these survivors and the planet itself will hang in the balance as the player contemplates a destiny that was meant to be unavoidable,Missing
"[13, 31, 32]",7499,Escape Dead Island,"[6, 9, 12, 49]",55.41756931450603,Escape Dead Island is a SurvivalMystery adventure that follows Cliff Calo who sets sail to document the unexplained events on Banoi Arriving on the island of Narapela he finds that not everything is as it seems This title lets players delve into the Dead Island universe and unravel the origins of the zombie outbreak Escape is just the beginning,Missing
"[5, 31]",4935,Iron Man,"[9, 12]",55.41511083221523,Iron Man is a 2008 video game based on the film of the same name as well as the classic iterations of the character It was released on May 2 2008 to coincide with the release of the film in cinemas The game is published by Sega and was released on PlayStation 3 and Xbox 360  The enemies are Advanced Idea Mechanics the Maggia and the Ten Rings terrorist group The supervillains in the game includes Blacklash Controller Titanium Man Melter and Iron Monger  A significant feature has Robert Downey Jr Terrence Howard and Shaun Toub reprising their roles from the film,Missing
"[4, 14]",23238,WWF In Your House,"[7, 13, 32]",55.3932584269663,WWF In Your House is a successor to WWF WrestleMania The Arcade Game Like its predecessor it is a hybrid of wrestling game and arcade versus fighter with overthetop unrealistic moves Concept and presentation are similar to Mortal Kombat games digitized sprites are used to represent the wrestlers and the game features finished moves that are performed before the final pin There are a total of ten WWF wrestlers in the game The British Bulldog Goldust Bret Hart Owen Hart Hunter Hearst Helmsley Ahmed Johnson Shawn Michaels The Ultimate Warrior The Undertaker and Vader A new fourplayer mode is available,Missing
[31],126168,Vader Immortal: Episode III,"[165, 384, 385, 386]",55.38085005089058,Embrace your destiny and complete your journey in Vader Immortal A Star Wars Series Episode III With an ancient lightsaber by your side and the Force as your ally youll gain an army and launch an allout assault on Darth Vaders fortress Face legions of stormtroopers and a vengeful Imperial officer before facing off with the dark lord himself in a heartstopping lightsaber battle that will determine Mustafars fate,Missing
"[13, 14]",26013,NBA Live 98,"[6, 7, 19, 29, 32]",55.33126314916011,NBA Live 98 is a basketball video game based on the NBA and the fourth installment of the NBA Live series The cover features Tim Hardaway of the Miami Heat The game was developed by EA Sports and released on November 30 1997 for the PlayStation October 31 1997 for the PC and December 31 1997 for the Sega Saturn It was the final version of NBA Live released for the Super NES Genesis and Sega Saturn,Missing
